,TweetId,Label,TweetText,cleaned_tweets
1482,296289729358487552,Politics,'Flag Hoisting and Bharatnatyam performance in Beijing on Republic Day http://t.co/Ghchim1H',flag hoisting bharatnatyam performance beijing republic day
1483,304444162529431553,Politics,"'What do @ladygaga, Pres. #Obama &amp; @SFGiants have in common? They team up against #bullying! http://t.co/ep7pPZtMzZ #LGBT'",ladygaga pres obama amp sfgiants common team bullying lgbt
1484,294630624503922690,Politics,"'On Jan 23, PM #Abe held 1st meeting of Industrial Competitiveness Council. http://t.co/rZNhHbD0'",jan abe held meeting industrial competitiveness council
1485,296119636561387520,Politics,"On January 25, PM #Abe held the third meeting of the Headquarters for Japan's Economic Revitalization. \nhttp://t.co/hsDl0tg3",january abe held third meeting headquarters japan economic revitalization
1486,306170099960791040,Sports,"@f1fans_ But who's counting, right?",counting right
1487,300408246299156480,Sports,@PaulMcG92 we #CantWaitForAusGP either! It's going to be awesome! #F1,cantwaitforausgp either going awesome
1488,264773581693673472,Politics,'.@PaulRyanVP and I will do everything in our power to keep America strong. Join us. http://t.co/iLBuyRm0\xa0',paulryanvp everything power keep america strong join
1489,304643920242040832,Sports,'@themanojprasad Arun Lal and in stints Harsha too',themanojprasad arun lal stints harsha
1490,304795569027678208,Sports,'Australia win the toss and Michael Clarke is delighted to bat first. http://t.co/Io8dq01zpg #IndvAus',australia win toss michael clarke delighted bat first indvaus
1491,266025872832749568,Politics,'MA Senate - Elizabeth Warren speaking NOW - NS CH 3',senate elizabeth warren speaking
1492,306722232120537089,Sports,'What a match! @qldcricket have won the #RyobiODC Final in a thriller at the MCG. Amazing scenes! Scorecard: http://t.co/M9fJTl6hTc',match qldcricket ryobiodc final thriller mcg amazing scenes scorecard
1493,298863822318493696,Politics,"'Announcing We the People 2.0 and a White House Hackathon - Since we launched We the People, our team of develope... http://t.co/1eFQLiey'",announcing people white house hackathon since launched people team develope
1494,294460023860494336,Sports,"'RT @RoscoHutchins: Thank you all for kind compliments of my sofa tennis chat @eurosport ,very flattered,hope to be bk on soon.2nd chemo ...'",roscohutchins thank kind compliments sofa tennis chat eurosport flattered hope soon chemo
1495,305901644573458432,Sports,"'1st Test. Over 152: 5 runs (I Sharma 1, B Kumar 33) #IND 564/9 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test runs sharma kumar ind indvaus bcci
1496,34121631320244224,Sports,"@TheBig_Sam and who said Scousers can't take a joke? He, like, totally got you there!",thebig sam said scousers take joke like totally got
1497,305275433774108673,Sports,RT @EASPORTSDugout: Can we get 8 @OfficialBWFC fans in for a prematch tourney at 1.30pm? Reply with #DUGOUTTOURNEY and we'll take the 1s ...,easportsdugout get officialbwfc fans prematch tourney reply dugouttourney take
1498,306651672745213952,Sports,'Something is amiss in this picture. #NZvEng #Queenstown http://t.co/QOVMazt4V3',something amiss picture nzveng queenstown
1499,291041615894675457,Politics,"'Video in English: Press Conference by Chief Cabinet Secretary Suga (January 15, 2013(AM))\nhttp://t.co/HAhS1j2P'",video english press conference chief cabinet secretary suga january
1500,298920124470157312,Sports,'.@RafaelNadal &amp; @picomonaco win doubles opener 63 62 in #VinadelMar to mark Rafa\u2019s return to the @ATPWorldTour.#atp #tennis #welcomebackrafa',rafaelnadal amp picomonaco win doubles opener vinadelmar mark rafa return atpworldtour atp tennis welcomebackrafa
1501,295567361535254532,Sports,'RT @ArkamAhmed9: @AustralianOpen Amazing with the tweets. You guys killed it. Definitely my favourite GS. #sleepisfortheweak Thank you!',australianopen amazing tweets guys killed definitely favourite sleepisfortheweak thank
1502,293385538981994496,Sports,'Missed the #Federer vs. @MilosRaonic match? Watch highlights here: http://t.co/DmEheLA2 #atp #tennis',missed federer milosraonic match watch highlights atp tennis
1503,305505451783622656,Sports,@klife for full info on what's included in Premium Zone tickets please click: http://t.co/BCAptHKz1T,klife full info included premium zone tickets please click
1504,306396049470263296,Sports,'The England team trains at Queenstown (aka cricket practice heaven). http://t.co/AcNAIGGpPN',england team trains queenstown aka cricket practice heaven
1505,277119122884669440,Politics,"'Photo Gallery: White House Holiday China - In the China Room, a table has been set to illustrate the joy of fami... http://t.co/cwnA1rSM'",photo gallery white house holiday china china room table set illustrate joy fami
1506,306091070305992704,Politics,"'""Nothing shrinks the deficit faster than a growing economy that creates good, middle-class jobs."" http://t.co/4uD9X6Hvuh #JobsNotCuts'",nothing shrinks deficit faster growing economy creates good middle class jobs jobsnotcuts
1507,292130719893966849,Sports,@FakeHauritz it's a good day to bury bad news. Sydney heat wave should sort that out.,fakehauritz good day bury bad news sydney heat wave sort
1508,304518085363245056,Politics,EU-US trade deal would boost EU's GDP by 0.5 % (2/3 of annual #EUbudget) #deGucht @Trade_EU tells @EP_Trade #TAFTA http://t.co/Ve601R43GT,trade deal would boost gdp annual eubudget degucht trade tells trade tafta
1509,291471746744328193,Sports,'SIX!!! Wright crunches six 275 of #BBL02 over mid wicket. Top shot #bigfinals',six wright crunches six mid wicket top shot bigfinals
1510,291850566802472960,Sports,'Four-time former champion #Federer overcomes #Davydenko 63 64 64 to set up an @AustralianOpen 3rd RD clash versus #Tomic. #atp #tennis',four time former champion federer overcomes davydenko set australianopen clash versus tomic atp tennis
1511,306602403648651265,Sports,'@paulmcg92 Sweet #F1 dreams :-)',sweet dreams
1512,306321431841603584,Politics,"'#Railway Budget: 26 new passenger services, 8 DEMU services and 5 MEMU services to be introduced'",railway budget new passenger services demu services memu services introduced
1513,303460769880748034,Sports,"'Remember to nominate your @AegonUK Coach of the Month for February, time is running out! http://t.co/lNhqcVuk'",remember nominate aegonuk coach month february time running
1514,260555089582886912,Politics,'America must lead and for that to happen we must have a strong economy here at home. #CantAfford4More',america must lead happen must strong economy home
1515,306267789176487936,Sports,"'1st Test. Over 7: 4 runs (V Sehwag 19, C Pujara 4) #IND 33/1 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test runs sehwag pujara ind indvaus bcci
1516,306590258135461888,Sports,RT @barneydouglas: Incredible spot for England's warmup #theremarkables #queenstown http://t.co/uPUqhCr9sl,barneydouglas incredible spot england warmup theremarkables queenstown
1517,292577809157734400,Sports,Four and wicket off Hogg' over. @ScorchersBBL bowling with control and patience. 4-123 with 24 balls left #BBL02 #bigfinals,four wicket hogg scorchersbbl bowling control patience balls left bigfinals
1518,287819663096827904,Politics,"'On 6 January 2006 #NelsonMandela announces that his son Makgatho died of AIDS, http://t.co/aG4U8G5Q'",january nelsonmandela announces son makgatho died aids
1519,305233496249618432,Sports,'RT @coachcyrus: Indian boys into the finals defeating Hong Kong - A solid performance. Finals against Pakistan. Girls also playing final ...',coachcyrus indian boys finals defeating hong kong solid performance finals pakistan girls also playing final
1520,298082210131636224,Sports,'#Berdych beats @stanwawrinka 63 64 36 76(5) to put defending champ Czech Republic in @DavisCup QFs. #atp #tennis',berdych beats stanwawrinka put defending champ czech republic daviscup qfs atp tennis
1521,302099155113877504,Sports,'RT @GordonReid91: Come on!! Big result for me in Rotterdam beating world no.2 Houdet 6-1 6-4. Into the semi final tomorrow against world ...',come big result rotterdam beating world houdet semi final tomorrow world
1522,296544388220350464,Politics,"'The #NelsonMandela Centre of Memory has been made aware of a new donor scam currently circulating via email, http://t.co/yUkKW3V1'",nelsonmandela centre memory made aware new donor scam currently circulating via email
1523,305874940656238593,Sports,"'Since @acvoges was run out, Aus A has lost 4-25. With four overs to go, the score is 6-242. @tdpaine36 7* and @CaJBoyce 0* #AusAvEngL'",since acvoges run aus lost four overs score cajboyce ausavengl
1524,306308357717889024,Politics,'@Amruta_k please refer to the background on http://t.co/zOujPhQHbI',amruta please refer background
1525,51302166824099840,Sports,"'And of course, for those not up to speed with great Saffer chokes...'",course speed great saffer chokes
1526,295543500106260481,Sports,'RT @sabinelisicki: Congrats to @DjokerNole on winning 3rd Aussie Open title!! Amazing!! It was a great &amp; fun final to watch! #gottal ...',sabinelisicki congrats djokernole winning aussie open title amazing great amp fun final watch gottal
1527,305358326936506368,Sports,"'RT @SportsCenter: OL Terron Armstead (6\'5"", 306 lbs) ran an unofficial 4.65 in the 40-yard dash. Wow. #SCtop10 #NFLCombine'",sportscenter terron armstead lbs ran unofficial yard dash wow nflcombine
1528,281255699227475969,Politics,"'Video in English: Press Conference by Deputy Chief Cabinet Secretary Shiba (December 19, 2012(AM)) http://t.co/OH72jHek'",video english press conference deputy chief cabinet secretary shiba december
1529,305977000445759489,Sports,"@buttigieg1 No, it's just a fun run.",fun run
1530,283784080812822528,Politics,"Following the general resignation of the Cabinet today, PM Noda left the PM's Office as the staff bid him farewell early this afternoon.",following general resignation cabinet today noda left office staff bid farewell early afternoon
1531,296766557227462656,Sports,"'@thedjoker123 Great to hear, thanks for the feedback.'",great hear thanks feedback
1532,266046034973712384,Politics,'Somber reaction to projected Obama win at Romney headquarters \u2013 PO-227TU',somber reaction projected obama win romney headquarters
1533,44409022874529792,Sports,'England: luckiest WC team ever?',england luckiest team ever
1534,295530766480314369,Sports,"'#Djokovic: ""I try to enjoy what I do. Every moment of life I have is a blessing. I\'m fortunate to have this opportunity and to succeed.""'",djokovic try enjoy every moment life blessing fortunate opportunity succeed
1535,305891651514159104,Sports,"'1st Test. 142.4: J Pattinson to MS Dhoni (B), 4 runs, 524/8 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test pattinson dhoni runs indvaus bcci
1536,304069331124355072,Sports,'At Collins Place today giving U chance to win @SwisseVitamins F1\xae 2-Seater ride at #AusGP. http://t.co/EJjfkXqg Come down for chance to win.',collins place today giving chance win swissevitamins xae seater ride ausgp come chance win
1537,299053210646241280,Politics,'Met the Panama Ambassador in Delhi to discuss bilateral issues post my visit to Panama last month http://t.co/aNlgNzZ8',met panama ambassador delhi discuss bilateral issues post visit panama last month
